Date,PitchSpeed,Ball,Strike,PitchNumber
2025-06-02,82,FALSE,TRUE,1
2025-06-02,82,FALSE,TRUE,2
2025-06-02,83,FALSE,TRUE,3
2025-06-02,83,FALSE,TRUE,4
2025-06-02,82,FALSE,TRUE,5
2025-06-02,83,FALSE,TRUE,6
2025-06-02,82,FALSE,TRUE,7
2025-06-02,82,FALSE,TRUE,8
2025-06-02,82,TRUE,FALSE,9
2025-06-02,82,FALSE,TRUE,10
2025-06-02,82,FALSE,TRUE,11
2025-06-02,82,TRUE,FALSE,12
2025-06-02,83,FALSE,TRUE,13
2025-06-02,83,TRUE,FALSE,14
2025-06-02,83,FALSE,TRUE,15
2025-06-02,83,TRUE,FALSE,16
2025-06-02,82,FALSE,TRUE,17
2025-06-02,82,TRUE,FALSE,18
2025-06-02,83,TRUE,FALSE,19
2025-06-02,82,FALSE,TRUE,20
2025-06-06,82,FALSE,TRUE,1
2025-06-06,82,TRUE,FALSE,2
2025-06-06,82,FALSE,TRUE,3
2025-06-06,83,FALSE,TRUE,4
2025-06-06,83,TRUE,FALSE,5
2025-06-06,83,TRUE,FALSE,6
2025-06-06,82,FALSE,TRUE,7
2025-06-06,83,TRUE,FALSE,8
2025-06-06,82,TRUE,FALSE,9
2025-06-06,83,TRUE,FALSE,10
2025-06-06,82,TRUE,FALSE,11
2025-06-06,83,FALSE,TRUE,12
2025-06-06,82,TRUE,FALSE,13
2025-06-06,83,FALSE,TRUE,14
2025-06-06,83,FALSE,TRUE,15
2025-06-06,82,FALSE,TRUE,16
2025-06-06,84,FALSE,TRUE,17
2025-06-06,82,TRUE,FALSE,18
2025-06-06,83,TRUE,FALSE,19
2025-06-06,82,FALSE,TRUE,20
2025-06-09,84,TRUE,FALSE,1
2025-06-09,85,TRUE,FALSE,2
2025-06-09,83,FALSE,TRUE,3
2025-06-09,85,TRUE,FALSE,4
2025-06-09,85,TRUE,FALSE,5
2025-06-09,85,FALSE,TRUE,6
2025-06-09,83,FALSE,TRUE,7
2025-06-09,85,FALSE,TRUE,8
2025-06-09,84,TRUE,FALSE,9
2025-06-09,83,TRUE,FALSE,10
2025-06-09,84,TRUE,FALSE,11
2025-06-09,83,TRUE,FALSE,12
2025-06-09,85,TRUE,FALSE,13
2025-06-09,83,FALSE,TRUE,14
2025-06-09,84,TRUE,FALSE,15
2025-06-09,83,FALSE,TRUE,16
2025-06-09,85,TRUE,FALSE,17
2025-06-09,84,FALSE,TRUE,18
2025-06-09,84,FALSE,TRUE,19
2025-06-09,84,TRUE,FALSE,20
2025-06-13,85,FALSE,TRUE,1
2025-06-13,86,FALSE,TRUE,2
2025-06-13,86,FALSE,TRUE,3
2025-06-13,86,TRUE,FALSE,4
2025-06-13,86,TRUE,FALSE,5
2025-06-13,86,FALSE,TRUE,6
2025-06-13,86,FALSE,TRUE,7
2025-06-13,85,FALSE,TRUE,8
2025-06-13,86,FALSE,TRUE,9
2025-06-13,86,TRUE,FALSE,10
2025-06-13,85,FALSE,TRUE,11
2025-06-13,86,FALSE,TRUE,12
2025-06-13,85,TRUE,FALSE,13
2025-06-13,86,FALSE,TRUE,14
2025-06-13,85,FALSE,TRUE,15
2025-06-13,86,TRUE,FALSE,16
2025-06-13,85,FALSE,TRUE,17
2025-06-13,85,TRUE,FALSE,18
2025-06-13,85,FALSE,TRUE,19
2025-06-13,86,TRUE,FALSE,20
2025-06-17,85,TRUE,FALSE,1
2025-06-17,86,FALSE,TRUE,2
2025-06-17,85,FALSE,TRUE,3
2025-06-17,85,FALSE,TRUE,4
2025-06-17,85,TRUE,FALSE,5
2025-06-17,85,FALSE,TRUE,6
2025-06-17,86,FALSE,TRUE,7
2025-06-17,85,FALSE,TRUE,8
2025-06-17,86,TRUE,FALSE,9
2025-06-17,85,TRUE,FALSE,10
2025-06-17,85,TRUE,FALSE,11
2025-06-17,85,FALSE,TRUE,12
2025-06-17,86,TRUE,FALSE,13
2025-06-17,85,FALSE,TRUE,14
2025-06-17,85,FALSE,TRUE,15
2025-06-17,86,TRUE,FALSE,16
2025-06-17,85,FALSE,TRUE,17
2025-06-17,86,TRUE,FALSE,18
2025-06-17,85,TRUE,FALSE,19
2025-06-17,85,FALSE,TRUE,20
2025-06-21,86,FALSE,TRUE,1
2025-06-21,85,FALSE,TRUE,2
2025-06-21,87,TRUE,FALSE,3
2025-06-21,86,FALSE,TRUE,4
2025-06-21,86,FALSE,TRUE,5
2025-06-21,86,TRUE,FALSE,6
2025-06-21,85,FALSE,TRUE,7
2025-06-21,86,FALSE,TRUE,8
2025-06-21,87,FALSE,TRUE,9
2025-06-21,86,FALSE,TRUE,10
2025-06-21,86,TRUE,FALSE,11
2025-06-21,85,FALSE,TRUE,12
2025-06-21,87,TRUE,FALSE,13
2025-06-21,86,TRUE,FALSE,14
2025-06-21,86,FALSE,TRUE,15
2025-06-21,86,FALSE,TRUE,16
2025-06-21,87,FALSE,TRUE,17
2025-06-21,87,FALSE,TRUE,18
2025-06-21,85,TRUE,FALSE,19
2025-06-21,87,FALSE,TRUE,20
2025-06-25,87,FALSE,TRUE,1
2025-06-25,85,TRUE,FALSE,2
2025-06-25,87,TRUE,FALSE,3
2025-06-25,87,TRUE,FALSE,4
2025-06-25,85,TRUE,FALSE,5
2025-06-25,87,FALSE,TRUE,6
2025-06-25,87,TRUE,FALSE,7
2025-06-25,85,TRUE,FALSE,8
2025-06-25,86,FALSE,TRUE,9
2025-06-25,87,TRUE,FALSE,10
2025-06-25,86,TRUE,FALSE,11
2025-06-25,87,FALSE,TRUE,12
2025-06-25,85,FALSE,TRUE,13
2025-06-25,85,FALSE,TRUE,14
2025-06-25,85,TRUE,FALSE,15
2025-06-25,86,FALSE,TRUE,16
2025-06-25,85,TRUE,FALSE,17
2025-06-25,87,TRUE,FALSE,18
2025-06-25,86,TRUE,FALSE,19
2025-06-25,86,FALSE,TRUE,20
2025-06-30,88,FALSE,TRUE,1
2025-06-30,88,TRUE,FALSE,2
2025-06-30,86,TRUE,FALSE,3
2025-06-30,87,TRUE,FALSE,4
2025-06-30,87,TRUE,FALSE,5
2025-06-30,88,FALSE,TRUE,6
2025-06-30,86,FALSE,TRUE,7
2025-06-30,87,TRUE,FALSE,8
2025-06-30,87,TRUE,FALSE,9
2025-06-30,87,FALSE,TRUE,10
2025-06-30,86,TRUE,FALSE,11
2025-06-30,86,FALSE,TRUE,12
2025-06-30,88,FALSE,TRUE,13
2025-06-30,86,FALSE,TRUE,14
2025-06-30,87,TRUE,FALSE,15
2025-06-30,87,TRUE,FALSE,16
2025-06-30,86,FALSE,TRUE,17
2025-06-30,87,FALSE,TRUE,18
2025-06-30,86,FALSE,TRUE,19
2025-06-30,87,FALSE,TRUE,20
